,x,y,weight
128,54.87729227872356,17.440868609094856,1
129,16.211135829472955,36.51809665826677,1
130,54.073947376081186,14.103351637162454,2
131,39.036458431070216,5.920824983137731,3
132,25.371125819101906,9.048922144505944,3
133,6.730843857946105,0.5910529822703392,2
134,56.339758032419205,23.92991507007799,3
135,3.2898978743242613,45.91046282892962,2
136,20.602029226696892,35.837909003468994,2
137,59.40667342726708,21.08574984526178,2
138,57.63413633395517,10.036824297095162,3
139,23.892154830763864,3.4600552313277366,2
140,34.90025022237742,49.24435634202602,2
141,53.63061229243968,54.83088952071666,2
142,24.868120181692436,25.11949661541817,2
143,29.758768148639962,21.334339298236262,1
144,20.410134138875105,9.403958230469582,2
145,32.19075593094177,44.62739495277105,1
146,32.77569275812592,36.44458062453801,3
147,26.39906452111662,43.51987392819554,2
148,46.87954759311866,20.01575676437438,1
149,40.486455196376205,5.780287336577182,3
150,35.884288070992795,38.42443421543345,2
151,16.418338425063684,40.861751787643264,3
152,50.86280614342808,17.145626674641523,3
153,27.435519504931882,22.308847330873633,1
154,31.388482329286603,14.887001135192959,2
155,42.77872019117802,2.858835332031251,3
156,23.2277546061894,37.82376912483921,3
157,36.983406808250336,22.400948692682782,3
158,58.80866306937163,5.017690847534113,3
159,31.6573829963734,10.720669072836913,1
160,17.302046566845632,9.266651804177265,1
161,44.52577098958966,22.885910129392293,1
162,25.236200919004986,4.690001869568596,2
163,46.1472070115075,4.016268398068188,1
164,0.32071259191006396,21.025046204155625,2
165,1.9587910781464202,50.3142180860388,1
166,43.17637306897856,34.26673129041105,1
167,27.857398759570454,50.74486849208735,1
168,1.7651940072790806,51.652566749321444,3
169,10.462097140582244,23.861067587422728,1
170,9.85244544692177,19.12779234473731,1
171,21.964858156078964,6.236885614500447,2
172,35.13201179232652,17.98578697929991,3
173,26.231707576942853,15.32253139622776,1
174,13.63773803660867,10.236717394225982,2
175,48.72760807971345,49.22926389000368,1
176,15.791005541964653,19.784946667743593,3
177,19.392477982067597,40.54401880059641,1
178,20.100945317482942,42.296294634454995,3
179,48.40086980951182,24.06917118509446,2
180,14.968887241405781,0.3066676079229569,1
181,59.44152864429442,43.929681244960165,1
182,56.531961576062976,9.912718732724857,3
183,43.62897881691236,42.478232365096446,1
184,2.876496824448318,0.4021192980987087,1
185,44.06543669083956,5.987880784868061,1
186,10.826775746272979,53.56119565179716,1
187,16.50833784110074,41.41716202172814,2
188,16.80365041223757,50.96901258598104,1
189,23.319645931255412,37.05255780033924,2
190,42.984273293063566,34.20062880231131,1
191,4.808064901281279,32.31819393484866,3
192,7.254916170230228,33.16541205439866,2
193,23.540777757095306,4.76715119206794,3
194,33.86100652729879,49.004938080301706,1
195,54.15580565915782,58.82779171890014,2
196,33.706719453127484,13.02411654953428,2
197,3.8247618009876105,33.446253612529674,1
198,10.981811708664127,34.672686579164605,3
199,50.461541333443655,12.342336864792752,3
