,x,y,weight
113,20.555439560700734,13.834741713717268,1
114,19.52341720832231,16.10954870859823,3
115,16.170153669339072,40.668466915508205,1
116,57.15230087907388,59.985905597873206,3
117,12.783798342582081,17.209646643916898,2
118,27.638823173832098,48.23325254479471,3
119,49.13052406544633,9.991266489688535,1
120,17.692229158274234,46.47674391231255,1
121,21.44251551237896,44.449272556589875,3
122,19.13987644934515,1.8114878440613014,2
123,6.924691990607153,33.715355005737834,2
124,27.64187284279729,45.23164442993051,3
125,21.579546759094587,24.59014998073399,2
126,12.793910757617699,11.50577563569389,3
127,15.44356741030635,42.19181894257653,3
128,37.559870673402656,15.169022529497036,3
129,19.251248924081604,3.4920773586678533,3
130,42.22586111889973,16.329230107488822,2
131,37.833294045290074,56.1779873531667,2
132,45.782548302930095,52.647794092321575,2
133,25.77107996258506,47.112342764156374,2
134,51.816820843657176,46.660904079175424,3
135,22.635442272017094,26.95279485194384,3
136,58.153512322203795,8.186375857208947,1
137,53.11426799349035,8.061081619440898,1
138,36.26588513847815,39.30058315930503,1
139,18.576723519247746,1.3534258999086712,1
140,18.403375005043216,37.56934065464567,3
141,24.01970950239682,17.99841663885917,3
142,18.529155112680403,35.569674761129065,1
143,43.76906175494669,0.21015802118442783,3
144,21.71600739449112,48.173390266432804,2
145,45.5977579028187,40.66139592595431,1
146,48.01547397412379,9.470692036641982,3
147,43.15693326967599,25.114143508481337,2
148,47.46620288432731,36.58675576868712,2
149,41.368439020612584,33.881292677009206,3
150,2.5843476562964596,14.247639456416682,2
151,32.60348589949711,5.710247376491708,3
152,29.066835043399305,59.43103858321462,2
153,2.1449592183742205,11.055488460990343,3
154,54.7924146685467,36.66825847201085,1
155,30.213593105146906,3.977957878910452,2
156,20.169681503191136,5.365312078624765,3
157,29.511252287146633,1.5272641049097802,2
158,19.408696311664528,12.650613739120685,1
159,23.549810824614948,42.40117405783412,2
160,46.582775414194856,33.40678439309341,3
161,30.549025031168025,27.60602500570645,3
162,56.192009665064965,53.73561821826477,2
163,30.098656148995907,15.567039267369287,2
164,58.69458169311279,28.326399189341107,1
165,36.454000730848634,51.941527358258014,2
166,33.81694992720053,5.963944101216521,3
167,28.73386061320812,42.01802241117906,3
168,59.55621024505302,34.025667237034426,1
169,27.04495113946536,31.493024723548942,1
170,42.17440593546746,38.77089741074629,1
171,58.94066241076151,11.295300131558301,3
172,4.941197889770792,54.69782836657294,1
173,27.52036654768428,20.86863190074586,3
174,16.689407755586323,23.320959742330917,3
175,6.559750687235917,49.13337990836791,3
176,50.13102756240958,39.85643030484412,2
177,27.006201445248664,23.614800849128336,3
178,43.54389513675768,2.6644300958660683,3
179,45.927647324718706,46.2117366808404,1
180,7.7561786460813735,50.203028760441065,1
181,3.793711131284241,14.51669849251349,3
182,1.1076340895943426,20.227024963286247,2
183,30.667858526328267,3.317808900057051,3
184,37.23181203234351,21.089947756060536,3
185,6.502037107273098,41.05817587998231,2
186,7.506066559570195,20.157586864972817,3
187,56.18055885695555,54.27191570878204,2
188,29.241504944764557,51.691965484096755,2
189,33.8348097559673,57.03339924118049,2
190,17.52599524600849,31.66536835944228,2
191,49.594881941328204,36.44913084928109,2
192,38.47735680708604,4.846540740426029,1
193,21.955558266725006,35.173249202302124,3
194,40.52070502605425,50.891204993239946,1
195,17.116198283482515,51.191411891634246,1
196,3.423975645629469,4.701005616774674,2
197,40.90544851648807,52.67463735474484,1
198,36.56638892747084,45.468057170465585,2
199,50.434231867632214,21.275076493594366,2
